datasetid;title;description;theme;keyword;license;license_url;language;timezone;modified;modified_updates_on_metadata_change;modified_updates_on_data_change;data_processed;metadata_processed;geographic_reference;geographic_reference_auto;territory;publisher;references;records_count;attributions;source_domain;source_domain_title;source_domain_address;source_dataset;shared_catalog;federated;oauth_scope;parent_domain;dcat.created;dcat.issued;dcat.creator;dcat.contributor;dcat.contact_name;dcat.contact_email;dcat.accrualperiodicity;dcat.spatial;dcat.temporal;dcat.granularity;dcat.dataquality;dcat.publisher_type;inspire.theme;inspire.type;inspire.file_identifier;inspire.hierarchy_level;inspire.hierarchy_level_name;inspire.spatial_resolution;inspire.topologic_consistency;inspire.contact_individual_name;inspire.contact_position;inspire.contact_address;inspire.contact_email;inspire.identification_purpose;inspire.extend_description;inspire.extend_bounding_box_westbound_longitude;inspire.extend_bounding_box_eastbound_longitude;inspire.extend_bounding_box_southbound_latitude;inspire.extend_bounding_box_northbound_latitude;dcat_ap_ch.domain;dcat_ap_ch.rights;semantic.rml_mapping;semantic.classes;semantic.properties;explore.download_count
limites-administratives-des-communes-de-saint-malo-agglomeration;Limites administratives des communes de Saint-Malo Agglomération;<p>Limites administratives des 18 communes qui composent le territoire de Saint-Malo Agglomération, avec indication de leur population légale respective.</p>;Administration, Gouvernement, Finances publiques, Citoyenneté;périmètre, contour, territoire;Licence Ouverte v2.0 (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2017/04/ETALAB-Licence-Ouverte-v2.0.pdf;fr;;2017-06-15 13:27:57+00:00;;;2017-12-30 15:27:32+00:00;2017-12-30 15:27:33+00:00;;;;SAINT-MALO AGGLOMERATION;;18;;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46
limites-administratives-de-saint-malo-agglomeration;Limites administratives de Saint-Malo Agglomération;;Administration, Gouvernement, Finances publiques, Citoyenneté;périmètre, contour, territoire;Licence Ouverte v2.0 (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2017/04/ETALAB-Licence-Ouverte-v2.0.pdf;fr;;2017-06-15 13:49:54+00:00;;;2017-12-30 15:29:02+00:00;2017-12-30 15:29:03+00:00;;;;SAINT-MALO AGGLOMERATION;;1;;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22
resultats-des-elections-legislatives-2017;Résultats des élections législatives 2017;<p>Résultats du scrutin des élections législatives des 11 et 18 juin 2017 dans les 18 communes de Saint-Malo Agglomération.</p> <br/><div>Les résultats de la ville de Saint-Malo sont détaillés par bureau de vote.</div> <br/><div>En raison des arrondis à la deuxième décimale, la somme des pourcentages peut ne pas être égale à 100%.</div>;Administration, Gouvernement, Finances publiques, Citoyenneté;vote, élections, scrutin, bureau, resultats;Licence Ouverte v2.0 (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2017/04/ETALAB-Licence-Ouverte-v2.0.pdf;fr;;2017-06-19 07:31:18+00:00;;;2017-12-30 15:31:02+00:00;2017-12-30 15:31:03+00:00;;;;SAINT-MALO AGGLOMERATION;;120;;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16
indice-iqa-de-la-qualite-de-lair;Indice IQA de la qualité de l'air;"<p>L'indice IQA (Indice de Qualité de l'Air) est un indice ATMO simplifié, calculé pour les agglomérations de moins de 100 000 habitants. Situé sur une échelle de 1 à 10, il peut être calculé à partir d'un, deux, trois ou quatre sous-indices (SO2, NO2, O3, PM10).</p><p>A Saint-Malo, l'indice IQA est basé sur les mesures de concentration en O3 (ozone) et NO2 (dioxyde d'azote).</p><p>Les mesures sont effectuées de manière indépendante par l'organisme <a href=""http://www.airbreizh.asso.fr/mesures-airbreizh/st-malo_courtoisville"" target=""_blank"">Air Breizh</a> dont les missions sont régies par la loi sur l'air de 1996.</p>";Environnement;ozone, environnement, sante, air, pollution;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;;;2017-07-13 15:42:56+00:00;;;2017-12-30 15:27:05+00:00;2017-12-30 15:27:06+00:00;;;;Ville de Saint-Malo;https://www.data.gouv.fr/fr/datasets/indice-iqa-de-la-qualite-de-l-air/;2191;Source : Air Breizh;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
mesures-de-la-qualite-de-lair;Mesures de la qualité de l'air;"<p>Concentrations mesurées à la station de Courtoisville en ozone (O3) et dioxyde d'azote (NO2).</p><p>Les mesures sont effectuées par l'organisme <a href=""(http://www.airbreizh.asso.fr/mesures-airbreizh/st-malo_courtoisville"" target=""_blank"">Air Breizh</a>.</p>";Environnement;qualite, environnement, air, ozone, pollution;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;;;2017-07-13 15:55:41+00:00;;;2017-12-30 15:30:00+00:00;2017-12-30 15:30:01+00:00;;;;Ville de Saint-Malo;https://www.data.gouv.fr/fr/datasets/mesures-de-la-qualite-de-l-air/;14;Air Breizh;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
trace-des-digues-du-marais-de-dol;Tracé des digues du Marais de Dol;<p>Saint-Malo Agglomération exerce la compétence GEMAPI (Gestion des Milieux Aquatiques et Prévention des Inondations) depuis le 1er juillet 2015.</p><p>A ce titre, elle gère deux systèmes d'endiguement :</p><ul><li>les digues de Saint-Malo</li><li>la digue de la Duchesse Anne, dans le Marais de Dol</li></ul><p>Ce jeu de données établit le tracé de la digue de la Duchesse Anne dans son intégralité, ainsi que le tracé de la digue des Polders de l'Ouest, située à cheval entre la Bretagne et la Normandie.</p>;Aménagement du territoire, Urbanisme, Bâtiments, Equipements, Logement;digue, gemapi, submersion, maree, mer, risques;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;fr;;2017-08-10 13:36:12+00:00;;;2017-12-30 15:26:27+00:00;2017-12-30 15:26:28+00:00;;;;SAINT-MALO AGGLOMERATION;;5;Saint-Malo Agglomération;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28
statistiques-annuelles-de-cremations;Statistiques annuelles de crémations;"<p>Le Crématorium de Saint-Malo a ouvert ses portes fin 2012.</p><p>Il fournit annuellement des statistiques sur les crémations dont il a la charge.</p><p style=""text-align: center;""><img alt="""" src=""/assets/theme_image/crematorium-saint-malo.jpg"" style=""width: 373px; float: left; margin: 0px 10px 10px 0px;""/></p>";Administration, Gouvernement, Finances publiques, Citoyenneté;crémation, cimetière;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;;;2017-08-11 08:08:47+00:00;;;2017-12-30 15:30:32+00:00;2017-12-30 15:30:33+00:00;;;;Ville de Saint-Malo;https://www.data.gouv.fr/fr/datasets/statistiques-annuelles-de-cremations/;4;Source : SAS Gallet Crématorium, sous délégation de service public;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
certificats-deconomies-denergie;Certificats d'économies d'énergie;Liste des opérations standardisées sur le patrimoine de la Ville de Saint-Malo, ayant fait l'objet d'un certificat d'économie d'énergie (CEE).;Environnement, Energie;énergie;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;;;2017-10-06 07:28:27+00:00;;;2017-12-30 15:29:08+00:00;2017-12-30 15:29:09+00:00;;;;Ville de Saint-Malo;https://www.data.gouv.fr/fr/datasets/certificats-deconomies-denergie/;68;;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19
liste-des-marches-publics-conclus-en-2016-par-la-ville-de-saint-malo;Liste des marchés publics conclus en 2016 par la Ville de Saint-Malo;<p>En application de l'article 107 du décret n° 2016-360 du 25 mars 2016 relatif aux marchés publics, sont listés ici les données essentielles des marchés publics passés par la Ville de Saint-Malo en 2016.</p> <br/><div>La colonne Montant HT indique le montant initialement prévu au marché.</div> <div>En fonction du type de marché, est indiqué le montant de la première année (marchés reconductibles), le montant maximum (marchés à bons de commandes) ou le cumul de toutes les tranches (marchés à tranches conditionnelles).</div> <div>Il s'agit donc d'une autorisation de dépense, et non d'une dépense effectivement mandatée.</div>;Administration, Gouvernement, Finances publiques, Citoyenneté;finance, marché, budget, entreprise;Licence Ouverte v2.0 (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2017/04/ETALAB-Licence-Ouverte-v2.0.pdf;fr;;2018-01-12 15:21:08+00:00;;;2018-01-12 15:58:42+00:00;2018-01-12 15:58:43+00:00;;;;Ville de Saint-Malo;;252;Direction des Finances et des Marchés, Ville de Saint-Malo;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18
liste-des-marches-publics-conclus-en-2017-par-la-ville-de-saint-malo;Liste des marchés publics conclus en 2017 par la Ville de Saint-Malo;"<p>Conformément à l'<a href=""https://www.legifrance.gouv.fr/eli/arrete/2017/4/14/ECFM1637256A/jo/texte"" target=""_blank"">arrêté du 14 avril 2017</a> relatif aux données essentielles dans la commande publique, sont listées ici les données essentielles des marchés publics passés par la Ville de Saint-Malo en 2017.</p> <div>La colonne Montant HT indique le montant initialement prévu au marché.</div>
 <div>En fonction du type de marché, est indiqué le montant de la première année (marchés reconductibles), le montant maximum (marchés à bons de commandes) ou le cumul de toutes les tranches (marchés à tranches conditionnelles).</div>
 <div>Il s'agit donc d'une autorisation de dépense, et non d'une dépense effectivement mandatée.</div>";Administration, Gouvernement, Finances publiques, Citoyenneté;finance, marché, budget, entreprise, contrat;Licence Ouverte v2.0 (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2017/04/ETALAB-Licence-Ouverte-v2.0.pdf;fr;;2018-04-05 08:25:48+00:00;;;2018-04-06 07:12:56+00:00;2018-04-06 07:12:57+00:00;;;;Ville de Saint-Malo;;230;Direction des Finances et des Marchés, Ville de Saint-Malo;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
arretes-de-catastrophe-naturelle;Arrêtés de catastrophe naturelle;"<p>Les arrêtés de reconnaissance de l'état de catastrophe naturelle permettent aux sinistrés de bénéficier de la prise en charge par leur assureur des dommages dus à un aléa naturel d'intensité anormale (pour plus de détails, voir l'<a href=""https://www.legifrance.gouv.fr/affichCode.do?idSectionTA=LEGISCTA000006157250&amp;cidTexte=LEGITEXT000006073984&amp;dateTexte=20090127"" target=""_blank"">article L125-1 du Code des Assurances</a>).</p><p>L'application <strong>GASPAR </strong>(Gestion Assistée des Procédures Administratives relatives aux Risques naturels et technologiques) de la Direction Générale de la Prévention des Risques (DGPR) toutes les procédures réalisées au titre de la prévention des risques, dont notamment les arrêtés de reconnaissance de l'état de catastrophe naturelle.</p><p>Le présent jeu de données fait l'extraction de la base GASPAR de tous les arrêtés concernant le territoire de Saint-Malo Agglomération.</p>";Administration, Gouvernement, Finances publiques, Citoyenneté;risques, catastrophe, assurances, sinistralité;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;fr;;2018-12-20 09:18:08+00:00;FALSE;FALSE;2019-05-14 15:53:54+00:00;2019-05-14 15:53:55+00:00;;;;SAINT-MALO AGGLOMERATION;http://www.georisques.gouv.fr/dossiers/telechargement/gaspar;71;DGPR/Saint-Malo Agglomération;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21
population-legale-de-saint-malo;Population légale des communes de Saint-Malo Agglomération;<p>Données statistiques de la population légale, établis par l'INSEE avec la nouvelle méthode de recensement, depuis 2006.</p>;Administration, Gouvernement, Finances publiques, Citoyenneté;demographie, recensement, population;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;fr;;2019-01-07 08:24:08+00:00;FALSE;FALSE;2019-01-07 08:24:57+00:00;2019-01-07 08:24:58+00:00;;;;SAINT-MALO AGGLOMERATION;http://www.insee.fr/fr/information/2008354;198;INSEE & Saint-Malo Agglomération;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28
population-legale-de-saint-malo-agglomeration;Population légale de Saint-Malo Agglomération;<p>Données statistiques de la population légale, établis par l'INSEE (avec la nouvelle méthode de recensement depuis 2006).</p><div>Les données proposées sont établies à périmètre géographique identique, dans la géographie communale en vigueur au 01/01/2014, c'est-à-dire incluant la commune de Saint-Jouan-des-Guérets, 18ème membre de la communauté d'agglomération depuis le 1er janvier 2009.</div>;Administration, Gouvernement, Finances publiques, Citoyenneté;demographie, recensement, population;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;fr;;2019-01-07 08:46:41+00:00;FALSE;FALSE;2019-01-07 08:46:53+00:00;2019-01-07 08:46:54+00:00;;;;SAINT-MALO AGGLOMERATION;http://www.insee.fr/fr/information/2008354;13;INSEE;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
grandes-marees-a-saint-malo;Grandes Marées à Saint-Malo;"<p>Par convention, le coefficient 100 est attribué à la plus grande marée qui suit d’un jour et demi environ l’instant de la pleine ou de la nouvelle lune, vers les syzygies d'équinoxes (Laplace, <em>Traité de mécanique céleste,</em> tome V, 1825).</p><p>
Ce coefficient 100 correspond à une marée de vive-eau équinoxiale <strong>moyenne</strong>.</p><p>On désigne alors sous le terme de ""grandes marées"" tous les coefficients supérieurs à 100 et jusqu'à 120, le maximum théorique.</p><p>Pour chaque année, le présent jeu de données répertorie toutes les dates pour lesquelles le coefficient est supérieur à 100.</p><p>Les données complètes (coefficient, horaires, hauteurs d'eau) ne sont pas libres et sont disponibles sur le <a href=""http://maree.shom.fr/harbor/SAINT-MALO"" target=""_blank"">site du SHOM</a>.</p>";Environnement;maree, littoral, coefficient;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;;;2019-01-07 09:59:36+00:00;FALSE;FALSE;2019-01-07 09:59:51+00:00;2019-01-07 09:59:52+00:00;;;;Ville de Saint-Malo;https://www.data.gouv.fr/fr/datasets/grandes-marees-a-saint-malo/;225;http://www.shom.fr/les-services-en-ligne/predictions-de-maree/presentation/;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105
nombre-annuel-de-mariages-a-saint-malo;Nombre annuel de mariages à Saint-Malo;<p>Nombre de mariages célébrés chaque année en mairie de Saint-Malo.</p>;Administration, Gouvernement, Finances publiques, Citoyenneté;mariage, etat-civil;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;;;2019-01-22 10:48:53+00:00;FALSE;FALSE;2019-01-22 10:50:21+00:00;2019-01-22 10:50:22+00:00;;;;Ville de Saint-Malo;https://www.data.gouv.fr/fr/datasets/nombre-annuel-de-mariages-a-saint-malo/;26;Source : Service Etat Civil de la Mairie de Saint-Malo;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7
statistiques-demographiques-a-saint-malo;Statistiques démographiques à Saint-Malo;"<p>Chiffres annuels des naissances et décès sur la commune de Saint-Malo.</p><p>Les colonnes ""INSEE"" recensent les naissances et décès domiciliés à Saint-Malo et ne concernent donc que les Malouins.</p><p>Les colonnes ""Etat civil"" recensent les naissances et décès intervenus sur le territoire de la commune et concernent les Malouins ainsi que leurs voisins venus naitre ou mourir à Saint-Malo.</p>";Administration, Gouvernement, Finances publiques, Citoyenneté;recensement, demographie, etat-civil, naissances, deces, population;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;;;2019-01-22 11:03:30+00:00;FALSE;FALSE;2019-01-22 11:03:59+00:00;2019-01-22 11:04:00+00:00;;;;Ville de Saint-Malo;https://www.data.gouv.fr/fr/datasets/statistiques-demographiques-a-saint-malo/;26;INSEE + Service Etat Civil de la Mairie de Saint-Malo;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
prenoms-donnes-aux-enfants-nes-a-saint-malo;Prénoms donnés aux enfants nés à Saint-Malo;<p>Liste exhaustive des prénoms donnés chaque année aux enfants nés à Saint-Malo, de 1994 à 2018.</p><p>Basée sur les déclarations des parents à l'état civil (parfois en retard), cette liste peut contenir un nombre total cumulé de prénoms qui ne coïncident pas avec le nombre de naissances enregistrées à l'état civil.</p>;Administration, Gouvernement, Finances publiques, Citoyenneté;naissances, etat-civil, prenoms;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;fr;;2019-01-22 11:22:15+00:00;FALSE;FALSE;2019-01-22 11:23:30+00:00;2019-01-22 11:31:59+00:00;;;;Service de l'état civil, Ville de Saint-Malo;https://www.data.gouv.fr/fr/datasets/prenoms-donnes-aux-enfants-nes-a-saint-malo/;16121;Source : service de l'Etat Civil de la Mairie de Saint-Malo;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66
production-photovoltaique-sur-les-batiments-communaux;Production photovoltaïque sur les bâtiments communaux;<p>Production annuelle en kWh des panneaux photovoltaïques installés sur les bâtiments communaux.</p><p>Note : pour les tennis de Marville, la production s'est arrêtée en 2016 et 2017, pour cause de réfection de toiture.</p>;Aménagement du territoire, Urbanisme, Bâtiments, Equipements, Logement;renouvelable, photovoltaique, énergie, solaire, électricité, bâtiment;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;fr;;2019-03-22 08:24:53+00:00;FALSE;FALSE;2019-03-22 08:25:31+00:00;2019-03-22 08:28:38+00:00;;;;Ville de Saint-Malo;https://www.data.gouv.fr/fr/datasets/production-photovoltaique-sur-les-batiments-communaux/;19;;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
qualite-des-eaux-de-baignade-sur-le-littoral-de-saint-malo;Qualité des eaux de baignade sur le littoral de Saint-Malo;Historique des classements d'eaux de baignade sur les 13 plages de Saint-Malo, depuis 1989.;Santé, Environnement;plage, environnement, eau, baignade, qualité;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;fr;;2019-03-22 09:05:26+00:00;FALSE;FALSE;2019-03-22 09:05:48+00:00;2019-04-24 07:43:58+00:00;;;;Ville de Saint-Malo;http://baignades.sante.gouv.fr;390;Agence Régionale de Santé Bretagne;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23
qualite-des-eaux-de-baignade-sur-les-plages-de-saint-malo-agglomeration;Qualité des eaux de baignade sur les plages de Saint-Malo Agglomération;"<p>Historique des classements d'eaux de baignade sur les plages des communes de l'agglomération, depuis 2013, date d'entrée en vigueur du nouveau classement mis en place par la directive européenne 2006/7/CE, qui remplace la précédente directive de 1976.</p><div><div>Les eaux de qualité <strong>excellente</strong>, <strong>bonne</strong> et <strong>suffisante</strong> sont conformes à la directive.</div> <div>Les eaux de qualité <strong>insuffisante</strong> peuvent rester temporairement conformes à la directive si des mesures de gestion sont prises telles que :</div><ul>
<li>l'identification des causes de cette mauvaise qualité,</li><li>des mesures pour réduire la pollution,</li><li>l'interdiction ou l'avis déconseillant la baignade.</li></ul><p>Cependant, si la qualité des eaux est de qualité insuffisante pendant 5 années à la suite, une interdiction ou à un avis déconseillant la baignade de manière permanente doit être prononcée et il est considéré que ces eaux sont définitivement non conformes.</p><p>Les prélèvements bactériologiques pluriannuels qui servent à établir le classement sont effectués par l'Agence Régionale de Santé Bretagne.</p></div>";Santé, Environnement;littoral, baignade, mer, santé, qualité;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;fr;;2019-03-22 11:35:20+00:00;FALSE;FALSE;2019-03-22 11:35:48+00:00;2019-03-22 11:35:49+00:00;;;;SAINT-MALO AGGLOMERATION;http://baignades.sante.gouv.fr/;162;Saint-Malo Agglomération & ARS Bretagne;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13
toilettes-publiques;Toilettes publiques;<p>Localisation des toilettes publiques sur le territoire de la commune de Saint-Malo.</p>;Aménagement du territoire, Urbanisme, Bâtiments, Equipements, Logement;toilettes, wc, pmr;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;fr;;2019-04-02 09:35:52+00:00;FALSE;FALSE;2019-04-02 09:37:38+00:00;2019-04-02 09:37:39+00:00;;;;Ville de Saint-Malo;;36;Ville de Saint-Malo;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43
liste-des-conseillers-communautaires-de-saint-malo-agglomeration;Liste des conseillers Communautaires de Saint-Malo Agglomération;Liste des conseillers Communautaires, avec leurs fonctions communautaires et communales, délégations et communes d'appartenance, pour la période 2014-2020.;Administration, Gouvernement, Finances publiques, Citoyenneté;conseiller, élu, agglomération, epci;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;;;2019-04-24 08:58:02+00:00;FALSE;FALSE;2019-04-24 08:58:46+00:00;2019-04-24 08:58:47+00:00;;;;SAINT-MALO AGGLOMERATION;https://www.data.gouv.fr/fr/datasets/liste-des-conseillers-communautaires-de-saint-malo-agglomeration-1/;70;;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18
trace-des-digues-de-saint-malo;Tracé des digues de Saint-Malo;<p>Saint-Malo Agglomération exerce la compétence GEMAPI (Gestion des Milieux Aquatiques et Prévention des Inondations) depuis le 1er juillet 2015.</p><p>A ce titre, elle gère deux systèmes d'endiguement :</p><ul> <li>les digues de Saint-Malo</li><li>la digue de la Duchesse Anne, dans le Marais de Dol</li></ul><p>Le présent tracé des digues de Saint-Malo est celui des ouvrages en maçonnerie, et ne comprend pas les épis et brise-lames en bois.</p>;Aménagement du territoire, Urbanisme, Bâtiments, Equipements, Logement;digue, gemapi, submersion, maree, mer;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;fr;;2019-05-06 09:08:06+00:00;FALSE;FALSE;2019-05-06 09:08:35+00:00;2019-05-06 09:41:33+00:00;;;;SAINT-MALO AGGLOMERATION;;36;;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31
liste-des-conseillers-municipaux;Liste des conseillers municipaux;Liste des 43 conseillers municipaux de Saint-Malo, pour la mandature 2014-2020;Administration, Gouvernement, Finances publiques, Citoyenneté;conseil-municipal, conseiller-municipal, elu, municipalite;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;;;2019-05-07 15:54:55+00:00;FALSE;FALSE;2019-05-07 15:55:47+00:00;2019-05-07 15:55:48+00:00;;;;Ville de Saint-Malo;https://www.data.gouv.fr/fr/datasets/liste-des-conseillers-municipaux/;43;;;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;126
menus-de-la-cuisine-centrale-2016;Menus de la Cuisine centrale;"<p>Les menus proposés dans les cantines des écoles et des centres de loisirs de Saint-Malo sont élaborés par la Cuisine Centrale. Les menus sont conçus plusieurs semaines à l'avance : une Commission Restauration, réunissant des élus, des représentants de la Direction de l’Education, des agents de services, des parents d’élèves, des directeurs d’écoles et des représentants de la DDEN, a lieu tous les 2 mois pour valider les menus proposés pour la période à venir.</p> <div>Les données fournies ici correspondent aux menus validés qui seront réellement proposés dans les cantines, sous réserve de rares et éventuelles modifications de dernière minute.</div>
<div><div>Pour tous les aliments mis en oeuvre, des informations qualitatives peuvent être précisées :</div><ul>
<li>AOC-AOP</li><li>Arôme naturel</li><li>Bleu Blanc Coeur : Démarche d'alimentation animale basée sur l’herbe et les graines de lin oléagineux, de manière à produire des aliments plus riches en oméga3</li><li>Boeuf VF</li><li>Boeuf race à viande VF</li><li>Bio</li><li>Volaille certifiée : <em>Certification de Conformité Produit (CCP)</em>, qui signale le respect d'un cahier des charges de critères qualitatifs, contrôlé par un organisme certificateur tiers</li><li>Local : en provenance de l'Ille-et-Vilaine, en majorité autour de Saint-Malo. L'indication Local pour le poisson signifie que l'approvisionnement se fait auprès de la Compagnie des Pêches de Saint-Malo. L'indication Local pour les épices signifie que l'approvisionnement se fait auprès des Epices Roellinger à Cancale.</li><li>Label Rouge</li><li>MSC : <em>Marine Stewardship Council</em>, label de pêche durable</li><li>Présence de porc</li><li>Elaboré par le Chef et son équipe : plat entièrement élaboré à la cuisine centrale</li><li>Dessert du Chef : dessert entièrement élaboré à la cuisine centrale</li><li>Nouveauté</li></ul></div>";Hébergement, Restauration;cuisine, cantine, alimentation, restauration;Licence Ouverte (Etalab);https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Licence_Ouverte.pdf;fr;;2019-11-27 13:29:13.862000+00:00;FALSE;FALSE;2019-11-27 13:30:47+00:00;2019-11-27 13:30:48.607406+00:00;;FALSE;;Ville de Saint-Malo;;1277;Source : Ville de Saint-Malo & SODEXO (titulaire du marché de restauration scolaire et hospitalière de Saint-Malo);;;;;;FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31403
